poly_time,kalshi_time,poly_yes,poly_no,kalshi_yes,kalshi_no,arb_size,poly_side,kalshi_side
1750384102,1750383971,0.225,0.775,0.24,0.76,125,YES,NO
1750384264,1750383971,0.221,0.779,0.24,0.76,16,YES,NO
1750384264,1750383971,0.221,0.779,0.24,0.76,16,YES,NO
1750384264,1750383971,0.221,0.779,0.24,0.76,16,YES,NO
1750384264,1750383971,0.221,0.779,0.24,0.76,16,YES,NO
1750384264,1750383971,0.22,0.78,0.24,0.76,128,YES,NO
1750384482,1750384342,0.221,0.779,0.24,0.76,39,YES,NO
1750384482,1750384357,0.221,0.779,0.24,0.76,61,YES,NO
1750384482,1750384357,0.22,0.78,0.24,0.76,10,YES,NO
1750384498,1750384357,0.221,0.779,0.24,0.76,8,YES,NO
1750384498,1750384459,0.221,0.779,0.23,0.77,24,YES,NO
1750384498,1750384579,0.221,0.779,0.24,0.76,18,YES,NO
1750384526,1750384579,0.221,0.779,0.24,0.76,50,YES,NO
1750384530,1750384579,0.22,0.78,0.24,0.76,10,YES,NO
1750384768,1750384579,0.221,0.779,0.24,0.76,10,YES,NO
1750384768,1750384579,0.221,0.779,0.24,0.76,100,YES,NO
1750384768,1750384579,0.223,0.777,0.24,0.76,67,YES,NO
1750384768,1750384579,0.224,0.776,0.24,0.76,16,YES,NO
1750384768,1750384579,0.224,0.776,0.24,0.76,16,YES,NO
1750384768,1750384579,0.224,0.776,0.24,0.76,16,YES,NO
1750384768,1750384579,0.224,0.776,0.24,0.76,15,YES,NO
1750384768,1750384579,0.224,0.776,0.24,0.76,63,YES,NO
1750384768,1750384713,0.224,0.776,0.24,0.76,4,YES,NO
1750384768,1750384713,0.224,0.776,0.24,0.76,110,YES,NO
1750384768,1750384713,0.224,0.776,0.24,0.76,83,YES,NO
1750384806,1750385095,0.223,0.777,0.24,0.76,6,YES,NO
1750384806,1750385095,0.223,0.777,0.24,0.76,3,YES,NO
1750384806,1750385095,0.223,0.777,0.24,0.76,16,YES,NO
1750384806,1750385095,0.223,0.777,0.24,0.76,9,YES,NO
1750384856,1750385095,0.225,0.775,0.24,0.76,64,YES,NO
1750385172,1750385192,0.222,0.778,0.24,0.76,79,YES,NO
1750385172,1750385266,0.222,0.778,0.24,0.76,21,YES,NO
1750385172,1750385266,0.221,0.779,0.24,0.76,18,YES,NO
1750385172,1750385273,0.221,0.779,0.23,0.77,163,YES,NO
1750385172,1750385465,0.221,0.779,0.24,0.76,55,YES,NO
1750385652,1750385900,0.221,0.779,0.24,0.76,16,YES,NO
1750385652,1750385900,0.221,0.779,0.24,0.76,16,YES,NO
1750385652,1750385900,0.22,0.78,0.24,0.76,10,YES,NO
1750385880,1750385900,0.22,0.78,0.24,0.76,345,YES,NO
1750385880,1750385918,0.22,0.78,0.23,0.77,250,YES,NO
1750385880,1750386156,0.22,0.78,0.24,0.76,10,YES,NO
1750385880,1750386156,0.22,0.78,0.24,0.76,28,YES,NO
1750387224,1750387152,0.225,0.775,0.24,0.76,6,YES,NO
1750387224,1750387440,0.225,0.775,0.24,0.76,10,YES,NO
1750387224,1750387440,0.225,0.775,0.24,0.76,1,YES,NO
1750387224,1750387516,0.225,0.775,0.24,0.76,15,YES,NO
1750387224,1750387516,0.225,0.775,0.24,0.76,1,YES,NO
1750387328,1750387516,0.222,0.778,0.24,0.76,16,YES,NO
1750387328,1750387516,0.222,0.778,0.24,0.76,16,YES,NO
1750387328,1750387516,0.221,0.779,0.24,0.76,16,YES,NO
1750387328,1750387516,0.221,0.779,0.24,0.76,15,YES,NO
1750387328,1750387534,0.221,0.779,0.24,0.76,1,YES,NO
1750387328,1750387534,0.22,0.78,0.24,0.76,60,YES,NO
1750387648,1750387733,0.22,0.78,0.24,0.76,100,YES,NO
1750388036,1750387781,0.225,0.775,0.23,0.77,15,YES,NO
1750388036,1750387781,0.225,0.775,0.23,0.77,6,YES,NO
1750388044,1750387781,0.225,0.775,0.23,0.77,8,YES,NO
1750388044,1750387781,0.225,0.775,0.23,0.77,9,YES,NO
1750388044,1750387992,0.225,0.775,0.24,0.76,7,YES,NO
1750388044,1750387992,0.225,0.775,0.24,0.76,15,YES,NO
1750388056,1750387992,0.227,0.773,0.24,0.76,4,YES,NO
1750388234,1750387992,0.225,0.775,0.24,0.76,6,YES,NO
1750388682,1750388434,0.225,0.775,0.23,0.77,340,YES,NO
1750388682,1750388434,0.222,0.778,0.23,0.77,16,YES,NO
1750388682,1750388434,0.222,0.778,0.23,0.77,16,YES,NO
1750388682,1750388434,0.222,0.778,0.23,0.77,16,YES,NO
1750388682,1750388434,0.222,0.778,0.23,0.77,16,YES,NO
1750388682,1750388434,0.222,0.778,0.23,0.77,96,YES,NO
1750388682,1750388616,0.222,0.778,0.24,0.76,396,YES,NO
1750388682,1750388621,0.222,0.778,0.24,0.76,104,YES,NO
1750388682,1750388807,0.222,0.778,0.24,0.76,35,YES,NO
1750389428,1750389507,0.222,0.778,0.24,0.76,57,YES,NO
1750389546,1750389507,0.225,0.775,0.24,0.76,16,YES,NO
1750389546,1750389507,0.225,0.775,0.24,0.76,16,YES,NO
1750389584,1750389507,0.226,0.774,0.24,0.76,16,YES,NO
1750389584,1750389507,0.226,0.774,0.24,0.76,13,YES,NO
1750390126,1750389854,0.226,0.774,0.24,0.76,7,YES,NO
1750390126,1750389912,0.226,0.774,0.24,0.76,3,YES,NO
1750390126,1750389912,0.226,0.774,0.24,0.76,71,YES,NO
1750390126,1750389912,0.226,0.774,0.24,0.76,200,YES,NO
1750390154,1750389912,0.225,0.775,0.24,0.76,50,YES,NO
1750390168,1750389912,0.225,0.775,0.24,0.76,10,YES,NO
1750390168,1750389912,0.225,0.775,0.24,0.76,8,YES,NO
1750390168,1750389912,0.225,0.775,0.24,0.76,1,YES,NO
1750390168,1750389912,0.225,0.775,0.24,0.76,53,YES,NO
1750390168,1750390279,0.225,0.775,0.24,0.76,6,YES,NO
1750390168,1750390279,0.225,0.775,0.24,0.76,31,YES,NO
1750390170,1750390279,0.225,0.775,0.24,0.76,200,YES,NO
1750390182,1750390279,0.223,0.777,0.24,0.76,17,YES,NO
1750390182,1750390279,0.223,0.777,0.24,0.76,17,YES,NO
1750390182,1750390279,0.223,0.777,0.24,0.76,16,YES,NO
1750390188,1750390279,0.224,0.776,0.24,0.76,17,YES,NO
1750390188,1750390279,0.223,0.777,0.24,0.76,12,YES,NO
1750390338,1750390620,0.225,0.775,0.25,0.75,15,YES,NO
1750390338,1750390620,0.225,0.775,0.25,0.75,295,YES,NO
1750390338,1750390620,0.222,0.778,0.25,0.75,76,YES,NO
1750390352,1750390620,0.226,0.774,0.25,0.75,16,YES,NO
1750390352,1750390620,0.226,0.774,0.25,0.75,16,YES,NO
1750390352,1750390620,0.226,0.774,0.25,0.75,16,YES,NO
1750390352,1750390620,0.226,0.774,0.25,0.75,16,YES,NO
1750390464,1750390620,0.224,0.776,0.25,0.75,17,YES,NO
1750390464,1750390620,0.224,0.776,0.25,0.75,17,YES,NO
1750390464,1750390620,0.224,0.776,0.25,0.75,17,YES,NO
1750390464,1750390620,0.224,0.776,0.25,0.75,17,YES,NO
1750390464,1750390620,0.223,0.777,0.25,0.75,10,YES,NO
1750390468,1750390620,0.223,0.777,0.25,0.75,16,YES,NO
1750390468,1750390620,0.223,0.777,0.25,0.75,200,YES,NO
1750390468,1750390622,0.223,0.777,0.25,0.75,19,YES,NO
1750390468,1750390756,0.223,0.777,0.25,0.75,19,YES,NO
1750390814,1750390906,0.227,0.773,0.25,0.75,18,YES,NO
1750390852,1750390906,0.226,0.774,0.25,0.75,7,YES,NO
1750390852,1750391035,0.226,0.774,0.25,0.75,19,YES,NO
1750391213,1750391446,0.222,0.778,0.25,0.75,34,YES,NO
1750391471,1750391700,0.222,0.778,0.25,0.75,10,YES,NO
1750391471,1750391700,0.222,0.778,0.25,0.75,300,YES,NO
1750391489,1750391700,0.222,0.778,0.25,0.75,50,YES,NO
1750391579,1750391700,0.222,0.778,0.25,0.75,5,YES,NO
1750391613,1750391700,0.222,0.778,0.25,0.75,15,YES,NO
1750391613,1750391838,0.222,0.778,0.23,0.77,10,YES,NO
1750391613,1750391838,0.222,0.778,0.24,0.76,54,YES,NO
1750392425,1750392248,0.222,0.778,0.25,0.75,53,YES,NO
1750392425,1750392499,0.222,0.778,0.25,0.75,4,YES,NO
1750392525,1750392499,0.222,0.778,0.25,0.75,25,YES,NO
1750393337,1750393224,0.223,0.777,0.25,0.75,3,YES,NO
1750393337,1750393418,0.223,0.777,0.25,0.75,7,YES,NO
1750393353,1750393418,0.223,0.777,0.25,0.75,18,YES,NO
1750393353,1750393502,0.223,0.777,0.24,0.76,15,YES,NO
1750393353,1750393520,0.223,0.777,0.24,0.76,6,YES,NO
1750393353,1750393552,0.223,0.777,0.24,0.76,7,YES,NO
1750393979,1750393953,0.225,0.775,0.24,0.76,100,YES,NO
1750394327,1750394242,0.229,0.771,0.25,0.75,16,YES,NO
1750394327,1750394242,0.229,0.771,0.25,0.75,16,YES,NO
1750394327,1750394242,0.229,0.771,0.25,0.75,16,YES,NO
1750394327,1750394242,0.229,0.771,0.25,0.75,50,YES,NO
1750394327,1750394242,0.229,0.771,0.25,0.75,50,YES,NO
1750394327,1750394242,0.229,0.771,0.25,0.75,100,YES,NO
1750394413,1750394242,0.23,0.77,0.25,0.75,17,YES,NO
1750394459,1750394242,0.23,0.77,0.25,0.75,21,YES,NO
1750394485,1750394242,0.228,0.772,0.25,0.75,72,YES,NO
1750394489,1750394242,0.228,0.772,0.25,0.75,27,YES,NO
1750394489,1750394242,0.228,0.772,0.25,0.75,46,YES,NO
1750394499,1750394242,0.231,0.769,0.25,0.75,33,YES,NO
1750396419,1750396384,0.229,0.771,0.25,0.75,5,YES,NO
1750396511,1750396384,0.231,0.769,0.25,0.75,8,YES,NO
1750396511,1750396384,0.231,0.769,0.25,0.75,1,YES,NO
1750396511,1750396384,0.231,0.769,0.25,0.75,10,YES,NO
1750396511,1750396384,0.231,0.769,0.25,0.75,13,YES,NO
1750396511,1750396523,0.231,0.769,0.25,0.75,3,YES,NO
1750396511,1750396523,0.231,0.769,0.26,0.74,1,YES,NO
1750396511,1750396523,0.231,0.769,0.26,0.74,10,YES,NO
1750396511,1750396523,0.231,0.769,0.25,0.75,42,YES,NO
1750396521,1750396523,0.231,0.769,0.25,0.75,63,YES,NO
1750396521,1750396523,0.231,0.769,0.26,0.74,132,YES,NO
1750396762,1750396523,0.228,0.772,0.26,0.74,5,YES,NO
1750396894,1750396694,0.231,0.769,0.26,0.74,90,YES,NO
1750396972,1750396694,0.231,0.769,0.26,0.74,268,YES,NO
1750396972,1750396889,0.231,0.769,0.25,0.75,90,YES,NO
1750398238,1750398053,0.23,0.77,0.24,0.76,21,YES,NO
1750399503,1750399798,0.227,0.773,0.23,0.77,4,YES,NO
1750399617,1750399798,0.227,0.773,0.23,0.77,33,YES,NO
1750399617,1750399798,0.227,0.773,0.23,0.77,34,YES,NO
1750399617,1750399835,0.227,0.773,0.24,0.76,18,YES,NO
1750399617,1750399835,0.226,0.774,0.24,0.76,20,YES,NO
1750400571,1750400633,0.226,0.774,0.23,0.77,88,YES,NO
1750400639,1750400633,0.226,0.774,0.23,0.77,5,YES,NO
1750401393,1750401267,0.225,0.775,0.24,0.76,50,YES,NO
1750401393,1750401267,0.225,0.775,0.24,0.76,10,YES,NO
1750401553,1750401267,0.226,0.774,0.24,0.76,6,YES,NO
1750401553,1750401267,0.226,0.774,0.24,0.76,5,YES,NO
1750401553,1750401267,0.228,0.772,0.24,0.76,26,YES,NO
1750401553,1750401267,0.228,0.772,0.24,0.76,103,YES,NO
1750401553,1750401312,0.228,0.772,0.24,0.76,47,YES,NO
1750401553,1750401312,0.228,0.772,0.24,0.76,23,YES,NO
1750401553,1750401312,0.228,0.772,0.24,0.76,80,YES,NO
1750401553,1750401404,0.228,0.772,0.25,0.75,252,YES,NO
1750401553,1750401404,0.228,0.772,0.25,0.75,98,YES,NO
1750401553,1750401414,0.228,0.772,0.25,0.75,209,YES,NO
1750401903,1750401646,0.225,0.775,0.24,0.76,1,YES,NO
1750401903,1750401711,0.225,0.775,0.23,0.77,1,YES,NO
1750401903,1750401733,0.225,0.775,0.23,0.77,1,YES,NO
1750401903,1750401890,0.225,0.775,0.24,0.76,34,YES,NO
1750401903,1750401890,0.224,0.776,0.24,0.76,14,YES,NO
1750420571,1750420867,0.231,0.769,0.24,0.76,79,YES,NO
1750420573,1750420867,0.231,0.769,0.24,0.76,19,YES,NO
1750420927,1750421214,0.226,0.774,0.24,0.76,593,YES,NO
1750421245,1750421441,0.228,0.772,0.24,0.76,3,YES,NO
1750422631,1750422759,0.227,0.773,0.24,0.76,5,YES,NO
1750422699,1750422759,0.23,0.77,0.24,0.76,20,YES,NO
1750422699,1750422759,0.23,0.77,0.24,0.76,9,YES,NO
1750422699,1750422759,0.23,0.77,0.24,0.76,5,YES,NO
1750422699,1750422759,0.231,0.769,0.24,0.76,104,YES,NO
1750422699,1750422759,0.231,0.769,0.24,0.76,244,YES,NO
1750422699,1750422775,0.231,0.769,0.24,0.76,1,YES,NO
1750422699,1750422822,0.231,0.769,0.24,0.76,75,YES,NO
1750423177,1750423147,0.232,0.768,0.24,0.76,296,YES,NO
1750423177,1750423345,0.232,0.768,0.24,0.76,51,YES,NO
1750423527,1750423586,0.23,0.77,0.24,0.76,84,YES,NO
1750423533,1750423586,0.232,0.768,0.24,0.76,432,YES,NO
1750423533,1750423586,0.232,0.768,0.24,0.76,187,YES,NO
1750423533,1750423586,0.231,0.769,0.24,0.76,259,YES,NO
1750424907,1750425151,0.234,0.766,0.24,0.76,18,YES,NO
1750424907,1750425151,0.234,0.766,0.24,0.76,100,YES,NO
1750425971,1750426239,0.234,0.766,0.24,0.76,8,YES,NO
1750425999,1750426239,0.234,0.766,0.24,0.76,34,YES,NO
1750426371,1750426239,0.234,0.766,0.24,0.76,17,YES,NO
1750426371,1750426423,0.234,0.766,0.24,0.76,11,YES,NO
1750426371,1750426423,0.235,0.765,0.24,0.76,28,YES,NO
1750427978,1750428158,0.233,0.767,0.24,0.76,7,YES,NO
1750427978,1750428185,0.233,0.767,0.24,0.76,43,YES,NO
1750428158,1750428185,0.232,0.768,0.24,0.76,5,YES,NO
1750428158,1750428185,0.232,0.768,0.24,0.76,50,YES,NO
1750428226,1750428185,0.232,0.768,0.24,0.76,5,YES,NO
1750428226,1750428185,0.232,0.768,0.24,0.76,15,YES,NO
1750428258,1750428185,0.231,0.769,0.24,0.76,5,YES,NO
1750428480,1750428185,0.234,0.766,0.24,0.76,85,YES,NO
1750428480,1750428185,0.234,0.766,0.24,0.76,114,YES,NO
1750429089,1750428898,0.232,0.768,0.24,0.76,46,YES,NO
1750429597,1750429721,0.231,0.769,0.24,0.76,1,YES,NO
1750429597,1750429736,0.231,0.769,0.24,0.76,4,YES,NO
1750429847,1750429736,0.231,0.769,0.24,0.76,190,YES,NO
1750430131,1750429912,0.228,0.772,0.24,0.76,13,YES,NO
1750430265,1750429992,0.224,0.776,0.23,0.77,13,YES,NO
1750430265,1750429992,0.223,0.777,0.23,0.77,187,YES,NO
1750430265,1750429992,0.223,0.777,0.23,0.77,90,YES,NO
1750430637,1750430617,0.228,0.772,0.24,0.76,8,YES,NO
1750431475,1750431195,0.228,0.772,0.24,0.76,7,YES,NO
1750431475,1750431195,0.228,0.772,0.24,0.76,30,YES,NO
1750433022,1750433104,0.228,0.772,0.24,0.76,11,YES,NO
